hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
23736,517921516290048000,-5.57253,-31.6709,100.181,-0.0967451,-0.49328299999999997,1.66195,0.0
23739,391818871297802240,-9.68328,-31.439,101.39399999999999,-0.507221,-1.67525,5.884440000000001,0.0
23749,153128915680886784,1.86417,-32.0904,76.2087,0.11590999999999999,-1.83782,4.2602,0.005994107672406139
23751,153128778241933312,-7.13726,-31.5826,115.93799999999999,-0.267606,-1.23058,4.43607,0.0
23789,495402487361044480,5.7998400000000006,-31.8023,120.251,0.05602619999999999,-0.250473,0.924465,0.0
23801,468377728500891648,10.7399,-30.0751,98.669,0.16098099999999999,-0.478421,1.52033,0.0
23831,707071669847457792,20.6161,-24.4042,110.97,0.251777,-0.312054,1.43375,0.0
23852,860199004980379648,16.0429,-28.489,134.616,0.06186559999999999,-0.150636,0.19628299999999999,0.0
23877,887211669212626944,19.2528,-25.6218,133.582,0.359062,-0.46283,2.47587,0.0
23888,63056923133476864,23.961,-21.4165,125.027,0.542087,-0.497425,2.87588,0.0
23899,639513277390389248,29.6043,-12.1286,101.109,1.78531,-0.740278,5.81581,0.0
23901,427844438501359616,28.3891,-14.6503,111.164,1.62794,-0.8506450000000001,6.36561,0.0
23920,860193301263810560,29.7209,-11.8866,139.31,0.300798,-0.13097999999999999,1.4348100000000001,0.0
23964,90072954620084224,31.5534,-7.6545,140.49,0.593012,-0.15298699999999998,2.39819,0.0
23999,4533836197134336,31.7493,-4.182580000000001,76.9183,0.205529,-0.0167343,0.496428,0.0
24014,639514583060447232,31.5282,-8.101389999999999,75.5321,0.20061700000000002,-0.06093730000000001,0.45465900000000004,0.0
24046,18019964787097600,31.3173,7.1870199999999995,123.59899999999999,1.71462,0.383376,6.55271,0.0
24103,571958801943494656,28.3207,16.2313,99.7743,0.683642,0.403006,2.3330599999999997,0.0
24131,355791860985233408,28.8269,15.6645,89.7101,0.160022,0.0984985,0.523523,0.0
24141,4508616149172224,14.321,28.5478,79.3091,0.595461,1.16479,3.25359,0.006186015851326821
24149,166634148285382656,17.7466,26.8971,78.7094,0.5775560000000001,0.8948299999999999,2.6699200000000003,0.004618314541554403
24180,878202408373583872,11.812999999999999,29.7563,101.147,0.593357,1.46939,4.93671,0.0
24197,932249520912203776,-0.6060760000000001,32.0194,85.8204,-0.0154498,0.281656,0.74278,0.0
24233,932255568226156544,7.9633899999999995,31.535999999999998,140.71,0.051253499999999994,0.217815,0.607368,0.0
24314,4529987906437120,-15.5251,28.9515,92.0866,-0.35736100000000004,0.645347,2.06807,0.0
24394,103606087332134912,-25.8113,19.9997,122.54899999999999,-0.589946,0.47893100000000005,2.85233,0.0
24420,747598225338269696,-27.0615,17.4053,86.9822,-0.24657800000000002,0.146571,0.775003,0.0
24435,878207631053815808,-26.4671,18.6389,102.191,-1.70695,1.2128,6.516859999999999,0.0
24462,117100187381399552,-25.1631,21.345,89.9856,-0.14877200000000002,0.138995,0.553614,0.0
24526,558448209219813376,-28.9078,-12.5784,204.00099999999998,-0.5157729999999999,-0.23477800000000001,3.47358,0.0
24545,702565665038401536,-31.3298,-5.65112,150.219,-0.575633,-0.09430880000000001,2.6213,0.0
24566,216178485830352896,-30.2762,-8.664639999999999,166.14700000000002,-0.939106,-0.258897,4.97315,0.0
24635,445856569268109312,-15.1195,-27.6135,166.688,-0.29038200000000003,-0.511532,3.20995,0.0
24641,418845485583826944,-16.8476,-26.7807,139.925,-0.329972,-0.505117,2.59175,0.0
24650,594478174469881856,-2.5666,-31.3446,200.359,-0.0263764,-0.198927,1.31617,0.0
24699,689056790301638656,11.2405,-29.3755,177.28400000000002,0.097794,-0.214131,1.3093700000000001,0.0
24700,738590819925098496,5.5869800000000005,-31.3522,151.27,0.0589914,-0.382924,1.9681,0.0
24794,22519028929003520,31.4519,-0.663081,160.829,0.895337,-0.00969348,4.54138,0.0
24841,734098971328249856,28.9681,12.4058,180.838,0.36385500000000004,0.166006,2.32843,0.0
24844,549440047892398080,29.4633,10.9895,148.752,0.17488399999999998,0.0549437,0.850316,0.0
24866,360290581529755648,32.8809,1.21471,144.895,0.364133,0.0038242,1.62545,0.0
24972,301755193807077376,-6.55519,31.0137,168.335,-0.203453,1.0101799999999999,5.78417,0.0
24981,180146665154412544,-10.0577,29.7891,152.634,-0.247193,0.704014,3.3614699999999997,0.0
24995,774621815967318016,-8.93873,30.1803,203.907,-0.26558899999999996,0.865232,5.688280000000001,0.0
25030,355797289823895552,-18.7494,25.4077,174.854,-0.23484000000000002,0.301964,2.14111,0.0
25035,166639852001951744,-23.2385,21.398000000000003,196.092,-0.433864,0.41208199999999995,3.7504800000000005,0.0
25073,571962031758901248,-31.3574,2.33838,139.453,-0.7931819999999999,0.0689062,3.43605,0.0
25096,418843630157955072,-31.4078,1.44509,209.873,-0.525866,0.0338528,3.4448199999999995,0.0
25097,454867822971977728,-31.4825,0.12066500000000001,201.145,-0.508337,0.0113696,3.25259,0.0
25103,18019552470237184,-31.375,2.0271,180.56,-0.8582350000000001,0.0646269,4.84318,0.0
25117,220690537953361920,-34.0559,0.64593,257.175,-0.333602,0.0168089,2.55919,0.0
25136,914237115267547136,-31.849,-5.66636,230.22,-0.29224,-0.0420434,2.20395,0.0
25141,364797892008869888,-21.7899,-23.543000000000003,244.368,-0.184132,-0.212128,2.2353,0.0
25155,535936601994297344,-23.2693,-21.8866,253.06599999999997,-0.157961,-0.13527999999999998,1.61344,0.0
25187,18019071433900032,-10.0182,-31.4201,257.584,-0.124207,-0.357811,2.9182200000000003,0.0
25215,657532417543766016,10.8135,-30.0493,229.18,0.199735,-0.5840930000000001,4.49938,0.0
25260,117102180246224896,29.5675,-12.2049,253.05599999999998,0.307694,-0.136493,2.66478,0.0
25286,265712859051196416,31.9174,-1.2024700000000001,263.5,0.179026,-0.0161941,1.4659,0.0
25306,139613718752264192,31.7621,-3.9556,278.185,0.479079,-0.0689273,4.07817,0.0
25311,229692858125254656,31.8161,-2.99871,237.532,0.149627,0.0693959,0.682797,0.0
25315,963771419768913920,31.1103,7.77908,278.675,0.40770100000000004,0.11244000000000001,3.64891,0.0
25361,103593030631555072,17.4106,27.059,252.24099999999999,0.166705,0.27572199999999997,2.54641,0.0
25374,495399051387207680,12.4958,29.4274,250.482,0.17181300000000002,0.428766,3.56685,0.0
25446,27028538431373312,-19.4814,25.4177,233.487,-0.199147,0.276766,2.5030799999999997,0.0
25450,22528649655746560,-20.5578,24.4562,216.975,-0.26853499999999997,0.334235,2.89261,0.0
25451,423347298504802304,-18.2899,26.4819,233.907,-0.18734800000000001,0.08531749999999999,0.40020300000000003,0.0
25506,211675642117226496,-31.7933,3.40246,243.146,-0.28661,0.021641,2.15331,0.0
25555,495398432911917056,0.346436,-31.5089,314.786,0.0168595,-0.5616680000000001,5.53739,0.0
25601,662029901137707008,31.0416,-7.93784,292.02099999999996,0.715407,-0.19352,6.9931,0.0
25642,666534325398798336,16.54,26.9289,280.376,0.08082669999999999,0.150544,1.5115299999999998,0.0
25648,495401937605230592,-0.8458469999999999,31.5371,284.77099999999996,-0.019763,0.420443,3.7577800000000003,0.0
25652,797139126909403136,1.12331,31.426,307.846,0.0268224,0.48055600000000004,4.73245,0.0
25780,873705749413363712,-67.0249,-29.5323,-487.843,-0.36251500000000003,-0.184838,-2.72,0.0
25785,734096978463424512,-61.3348,-40.7908,-429.57800000000003,-1.38432,-0.892019,-9.54354,0.0
25851,887210363542568960,53.6316,-49.4759,-450.94,0.553764,-0.48138500000000006,-4.5148,0.0
25870,238691192567496704,71.6811,-1.80141,-481.33099999999996,0.43867799999999996,0.0101955,-2.9777099999999996,0.0
25879,801646368669040640,70.8625,17.2594,-458.649,0.687429,0.190139,-4.50476,0.0
25880,337782753875460096,66.9242,29.6702,-432.977,0.261292,0.139286,-1.77548,0.0
26070,562952083725090816,11.894,-70.2243,-398.60699999999997,0.0516807,-0.171323,-1.00391,0.0
26196,180145015886970880,-5.26689,71.8332,-388.436,-0.250108,3.7154300000000005,-20.645,0.0
26224,225190289290035200,-30.7218,65.5429,-373.181,-0.116299,0.193662,-1.1501,0.0
26232,306254257948983296,-47.4504,53.361999999999995,-401.12,-0.353894,0.432382,-3.21374,0.0
26306,333268296570765312,-71.9059,-15.0111,-281.753,-0.45321999999999996,-0.117194,-1.7892599999999999,0.0
26314,4515350657892352,-66.967,-29.6117,-346.119,-0.567479,-0.274282,-2.97752,0.0
26319,743112630213804032,-63.6582,-34.1415,-316.33099999999996,-0.13214800000000002,-0.0942916,-0.706518,0.0
26351,707065622533505024,-30.3709,-65.0685,-339.24800000000005,-0.13458699999999998,-0.339977,-1.7121,0.0
26379,783627846990954496,4.70447,-72.4793,-289.657,0.022550599999999997,-0.697735,-2.80782,0.0
26424,671037787587215360,59.8816,-39.2181,-294.143,0.398003,-0.28741500000000003,-2.0040299999999998,0.0
26433,409828184566005760,64.2144,-32.7043,-323.427,1.13529,-0.604808,-5.68076,0.0
26453,45041081514983424,71.7455,-3.34059,-304.113,0.19738499999999998,0.0121882,-0.8245110000000001,0.0
26485,180145084606447616,44.9943,56.3622,-288.155,1.32816,1.69776,-8.93896,0.0
26509,526921568719208448,16.8492,69.7813,-304.005,0.379891,1.6706299999999998,-7.239889999999999,0.0
26551,153125342268096512,-46.4421,55.1898,-280.249,-0.552221,0.625354,-3.25743,0.0
26563,139617841920868352,-57.6353,42.9048,-341.496,-0.194672,0.171529,-1.2633,0.0
26597,139617360884531200,-70.3055,-11.5594,-235.59900000000002,-0.530176,-0.10766500000000001,-1.8516299999999999,0.0
26602,689053216888848384,-72.7535,-1.4764700000000002,-244.19,-0.5710109999999999,-0.0331176,-1.9308299999999998,0.0
26606,409833269807284224,-70.4722,-10.8728,-251.267,-0.23983200000000002,-0.0583807,-0.8527,0.0
26654,27029637943001088,-50.2598,-52.5742,-223.12400000000002,-0.171665,-0.14888900000000002,-0.695584,0.0
26661,671056341845934080,-48.073,-53.9066,-276.145,-0.158414,-0.143848,-0.809261,0.0
26687,112598649338331136,-22.366999999999997,-68.4207,-224.296,-0.1193,-0.291699,-0.9786100000000001,0.0
26735,4508135112835072,13.2304,-72.1865,-209.91400000000002,0.21067800000000003,-1.02328,-2.98515,0.0026157723004223395
26754,711571558623084544,37.6821,-60.4587,-242.92700000000002,0.50872,-0.8583559999999999,-3.3628,0.0
26815,797144143431204864,71.2961,-4.443169999999999,-261.047,0.582623,-0.015579599999999999,-2.11348,0.0
26826,211671037912285184,72.07,4.29166,-212.709,1.2368,0.0951858,-3.7112300000000005,0.0030619337963246254
26894,117109945547096064,35.6843,62.5965,-256.301,0.119976,0.167471,-0.730775,0.0
26922,103589388516073474,5.887980000000001,71.3566,-255.476,0.0764388,0.203809,0.0130895,0.0
26938,22528993253130240,-13.5636,69.8189,-246.75799999999998,-0.08337539999999999,0.315629,-1.13857,0.0
26952,9008367485845504,-24.2805,67.0581,-266.642,-0.12598299999999998,0.412332,-1.58944,0.0
26993,364802015177474048,-65.2563,28.4175,-235.68599999999998,-0.39821100000000004,0.195047,-1.39314,0.0
27024,117099362747678720,-67.809,26.2945,-212.357,-0.952015,0.39042899999999997,-3.00792,0.002457907848205975
27038,954765182603628545,-72.9674,-2.69366,-208.843,-0.299132,-0.20431300000000002,-0.057784800000000004,0.0
27058,743105758266130432,-69.9223,-19.2852,-188.149,-0.356994,-0.07454060000000001,-0.938908,0.0
27087,4519473826496512,-63.6284,-34.1822,-147.89600000000002,-0.360172,-0.167928,-0.810922,0.0
27134,747605578322280448,-47.5502,-54.8049,-200.472,-0.26427399999999995,-0.337753,-1.1878,0.0
27142,549440116611874816,-42.1225,-58.111999999999995,-159.086,-0.25193499999999996,-0.309896,-0.901389,0.0
27147,639517537997946880,-38.2572,-62.181999999999995,-168.75,-0.290684,-0.431551,-1.23843,0.0
27174,220681673140862976,-15.7512,-69.9523,-207.168,-0.117066,-0.42072200000000004,-1.23465,0.0
27181,837678120625504256,-10.2853,-72.0362,-185.97299999999998,-0.06512659999999999,-0.298245,-0.730745,0.0
27227,671037718867738624,19.5209,-69.8129,-199.555,0.349503,-1.16941,-3.32245,0.005658723642868943
27250,27043313118871552,33.0919,-64.4248,-192.533,0.0669664,-0.173511,-0.46408699999999997,0.0
27257,274725212266692608,45.498999999999995,-56.2152,-202.61599999999999,0.23485599999999998,-0.25614699999999996,-0.975927,0.0
27268,707076067893968896,53.1458,-50.2732,-151.322,0.38937,-0.33863499999999996,-1.04693,0.0
27293,364798922801020928,62.4643,-37.486,-192.86900000000003,1.3946,-0.8621629999999999,-4.0801300000000005,0.0
27308,364795555546660864,69.5275,-18.4785,-143.084,2.0596,-0.5253140000000001,-3.8866199999999997,0.006726367725546936
27328,450360787370770432,71.7088,-2.4622,-157.186,0.494633,-0.037360500000000005,-1.0860100000000001,0.0
27344,301741587350683648,72.7623,3.53881,-169.394,1.90258,0.07058989999999998,-4.17326,0.004701528894250454
27356,355788631169826816,69.3813,20.4508,-194.386,0.358792,0.12876500000000002,-1.01388,0.0
27378,495405167420637184,64.4711,33.0285,-142.046,0.779058,0.374332,-1.7377900000000002,0.0
27388,117103073599422464,60.41,38.5882,-159.084,0.37205,0.21020500000000003,-0.9482780000000001,0.0
27398,139615299300229120,52.3474,49.0562,-190.917,0.9447840000000001,0.912113,-3.64684,0.003215860660873983
27403,4549985274167296,50.4918,50.7626,-165.66400000000002,0.6468020000000001,0.6823060000000001,-2.16947,0.0
27405,355793853850058752,49.8276,51.3735,-191.108,0.23967199999999997,0.21601900000000002,-0.8537319999999999,0.0
27418,292746688882278400,47.5363,54.8134,-183.36700000000002,0.5292640000000001,0.5766020000000001,-2.1021,0.0
27433,103589044901904384,46.2355,55.6059,-159.297,0.39637100000000003,0.5105850000000001,-1.40449,0.0
27445,864729267764723712,27.6418,66.0674,-176.332,0.165433,0.23986,-0.642259,0.0
27448,873699358502027264,37.158,62.5843,-192.267,0.788297,1.28369,-4.0213,0.004309870174305635
27461,743095244186189824,37.4291,62.4851,-168.77900000000002,0.116601,0.14842,-0.435655,0.0
27474,166634835480150016,25.1782,68.4839,-148.841,0.41827299999999995,1.07644,-2.31593,0.002853208836742773
27509,220677343813828608,-8.136619999999999,71.646,-142.975,-0.08724810000000001,0.967058,-1.87293,0.0
27526,139614268508078080,-24.7502,67.3859,-206.65599999999998,-0.09800039999999999,0.32767399999999997,-1.02446,0.0
27545,355791448668372992,-35.476,62.6833,-175.423,-0.245308,0.476789,-1.29253,0.0
27549,49540695412703232,-48.4218,53.0372,-196.923,-0.81507,0.863296,-3.29955,0.003075715353159145
27568,63059878087761922,-59.1016,40.4982,-150.168,-0.212565,0.273074,0.170395,0.0
27579,671045965204946944,-57.5355,43.0687,-166.81099999999998,-0.470629,0.325406,-1.3097,0.0
27614,671045896485470208,-69.4206,19.1646,-180.315,-0.20690999999999998,0.0795027,-0.548668,0.0
27666,324262128108175360,-67.3423,-23.6681,-86.3574,-0.8497020000000001,-0.277328,-1.05866,0.0
27701,648524118777397248,-61.2908,-36.543,-79.7408,-0.422817,-0.227014,-0.46758599999999995,0.0
27725,337771415178579969,-52.4834,-48.2584,-105.755,-0.298894,0.0112993,-0.22354200000000002,0.0
27726,337771415161798656,-52.4834,-48.2584,-105.755,-2.14292,-1.9981099999999998,-4.71817,0.0
27727,639536023537188864,-52.4397,-48.2985,-82.9387,-0.149016,-0.166999,-0.27610300000000004,0.0
27741,27025446054920192,-53.2806,-47.5253,-109.564,-1.03967,-0.9001120000000001,-2.07987,0.004193645711667856
27752,238698064515170304,-50.4963,-52.4301,-99.6091,-0.16955699999999999,-0.145263,-0.321098,0.0
27763,391817565627744256,-38.7065,-59.6135,-88.6099,-0.25450500000000004,-0.431025,-0.5607880000000001,0.0
27764,211680658639028224,-48.4808,-53.6581,-88.5577,-0.44105500000000003,-0.45421999999999996,-0.804971,0.0
27775,684550716773105664,-30.4178,-64.5241,-72.03,-0.053764099999999995,-0.16544,-0.173724,0.0
27778,774620991333597184,-31.9056,-63.9796,-90.5009,-0.407952,-0.772501,-1.17753,0.0
27780,301747565945159680,-33.4925,-63.3987,-130.46,-0.72306,-1.41596,-2.68142,0.0054780539954145035
27796,166635797552824320,-15.3894,-69.5076,-103.48200000000001,-0.0604559,-0.37145500000000004,-0.536125,0.0
27797,139615368019705856,-24.5416,-68.082,-106.602,-0.116649,-0.38753899999999997,-0.643459,0.0
27813,103587945390276608,-24.2255,-68.1312,-73.9604,-0.262962,-0.672291,-0.718263,0.0
27866,40533908474822656,16.9591,-70.456,-130.74200000000002,0.026247000000000003,-0.20113699999999998,-0.356194,0.0
27869,752105398378430464,16.807000000000002,-70.5266,-110.785,0.0720789,-0.395047,-0.568936,0.0
27900,27051078419742720,31.5839,-64.9132,-112.396,0.240348,-0.30095500000000003,-0.22259,0.0
27902,4504011944230912,30.1235,-65.98,-137.07399999999998,0.753861,-1.7055200000000001,-3.51935,0.00461068546544958
27943,211671450245926913,44.7016,-56.351000000000006,-132.172,0.052122800000000004,-0.14207899999999998,-0.17464000000000002,0.0
28028,261211939483418624,71.444,-7.97588,-102.99799999999999,0.0968295,-0.0308416,-0.211525,0.0
28031,734091412185808896,71.314,-4.8691,-76.8791,1.06874,-0.050760400000000004,-1.11073,0.003816474033014562
28039,301764127339053056,71.2935,-4.38035,-116.09899999999999,0.30602399999999996,0.00472707,-0.48790100000000003,0.0
28067,495397195961335808,71.9036,4.97695,-136.81,0.9935780000000001,0.0897935,-1.9455200000000001,0.0
28113,126103400906489856,65.7878,30.3865,-90.4196,0.230334,0.08365650000000001,-0.320049,0.0
28121,171138572546473984,59.044,42.2249,-123.65,0.147899,0.133708,-0.341486,0.0
28219,743102665889677312,-0.764456,71.0782,-84.323,0.0171786,0.304023,-0.354948,0.0
28245,873717569163362304,-13.4463,69.8474,-81.172,-0.014185299999999998,0.18498399999999998,-0.216327,0.0
28267,711577949534420992,-24.5185,66.9476,-107.74700000000001,-0.168419,0.521301,-0.8075,0.0
28284,369296749992345600,-33.5027,63.5116,-89.3168,-0.361641,0.638042,-0.8961809999999999,0.0
28325,734096291268657152,-55.6723,45.175,-69.5338,-1.13812,0.952988,-1.38485,0.004253365791284106
28401,680044918122479616,-71.5759,11.1281,-73.1148,-1.34627,0.231096,-1.41435,0.004172874936724401
28426,662030519629778945,-70.7876,-11.6722,-55.597,-0.202542,0.00211478,-0.268083,0.0
28431,648525218289025024,-71.2316,-9.84361,-62.6295,-0.743223,-0.0802727,-0.546825,0.0
28435,702563947051483136,-70.4096,-13.229000000000001,-28.5521,-0.31705900000000004,-0.0809454,-0.163456,0.0
28437,364795830424567808,-71.024,-10.6984,-41.8636,-0.821644,-0.10081,-0.350215,0.0
28449,495404755103776768,-66.07,-27.5856,-59.6109,-0.151925,-0.0401695,-0.13911300000000001,0.0
28466,801650423118168064,-69.9031,-19.3265,-10.2107,-0.555728,-0.13111,-0.0892029,0.0
28467,797148129160855552,-68.44800000000001,-22.4617,-33.0964,-0.518325,-0.192471,-0.242186,0.0
28468,662032649916776448,-65.7584,-28.256999999999998,-57.8487,-0.559893,-0.263552,-0.413308,0.0
28565,648521301278851072,-43.9723,-56.9849,-10.4381,-0.15036,-0.16028599999999998,-0.00186809,0.0
28574,4518924087463937,-40.2629,-59.245,-7.1912,-0.11308299999999999,-0.237073,-0.029902099999999997,0.0
28636,779127820776374272,-18.2347,-69.5655,-43.6557,-0.09148680000000001,-0.258941,-0.154615,0.0
28687,153132008057339904,12.2592,-70.6451,-61.3603,0.186777,-0.9525950000000001,-0.854651,0.0
28690,391813305020186624,10.2613,-71.1302,-44.6908,0.108301,-0.6089829999999999,-0.305662,0.0
28703,274721295256518656,13.4503,-70.3559,-15.3721,0.0220037,-0.23425300000000002,-0.055770400000000005,0.0
28706,333269670960300032,9.98922,-71.1962,-5.79082,0.0105926,-0.207839,-0.014597,0.0
28724,648525287008501760,16.0494,-71.4241,-44.4242,0.0870082,-0.285217,-0.139728,0.0
28738,734105911995400192,28.5345,-65.6296,-53.5249,0.628958,-1.48038,-1.1347399999999999,0.00368996262259673
28769,635008715690344448,34.0167,-63.7493,-4.33709,0.201781,-0.42051499999999997,0.018139,0.0
28787,274721226537041920,35.0997,-62.9582,-16.3166,0.237421,-0.473292,-0.130931,0.0
28832,860194538214391808,59.4736,-39.8877,-14.9212,0.20604,-0.11136800000000001,-0.0477543,0.0
28840,517915881292955648,56.3741,-44.9747,-17.8743,0.136156,-0.08268450000000001,-0.024426,0.0
28854,562951259091369984,58.9279,-40.7833,-40.406,0.376695,-0.232888,-0.267836,0.0
28879,454864593156571136,63.9727,-33.3648,-3.19293,0.985773,-0.491285,-0.042105800000000006,0.003917374716981579
