hit_id,x,y,z,volume_id,layer_id,module_id
115064,-520.582,-871.826,-65.2,17,4,1394
88162,-366.17900000000003,-341.04,12.6,13,6,790
17097,-3.55135,32.5884,-326.155,8,2,45
117235,558.908,855.5310000000001,672.4,17,4,2684
111428,755.701,327.568,406.6,17,2,1748
109402,578.747,-583.023,-282.0,17,2,885
116992,928.959,422.121,612.6,17,4,2519
115729,959.52,334.644,65.2,17,4,1757
79662,284.971,222.141,-560.0,13,4,314
108547,-388.41900000000004,-724.645,-634.2,17,2,501
78000,-190.674,-177.34400000000002,959.64,13,2,765
84137,195.176,308.336,593.64,13,4,933
109701,718.2810000000001,402.11400000000003,-168.2,17,2,1030
43052,-164.375,-54.0146,46.4469,8,8,551
115685,723.01,-714.318,151.6,17,4,1730
92762,274.216,598.889,-476.6,13,8,580
86084,-359.469,-350.534,-657.4,13,6,322
116625,-167.49099999999999,-1008.22,542.0,17,4,2314
91218,-312.577,391.457,881.4,13,6,1549
117728,326.558,962.1,900.0,17,4,2995
78106,34.4275,254.41299999999998,933.2,13,2,790
82978,181.47400000000002,-310.78,322.0,13,4,747
93457,-459.13199999999995,468.77,-301.2,13,8,804
82641,321.127,162.091,230.12,13,4,705
108388,811.8560000000001,125.584,-683.2,17,2,423
111890,732.949,-366.259,601.8,17,2,1972
95089,-308.967,584.211,239.0,13,8,1309
91014,-397.711,300.868,868.1,13,6,1475
40455,87.2468,147.213,-355.588,8,8,130
115412,890.6110000000001,-501.506,-16.2,17,4,1584
25752,-32.0658,-1.42766,353.449,8,2,208
114499,-710.832,734.539,-374.2,17,4,1045
116203,909.665,454.001,314.4,17,4,2064
91338,463.62,-187.238,1076.2,13,6,1595
110610,409.92400000000004,712.823,65.2,17,2,1400
112427,-703.054,426.13300000000004,807.8,17,2,2270
115408,804.821,-624.556,-1.8,17,4,1581
115691,779.8839999999999,-651.849,108.4,17,4,1732
108675,491.421,660.7539999999999,-601.8,17,2,558
114776,-979.456,275.996,-336.0,17,4,1210
115642,-193.09400000000002,-999.279,108.4,17,4,1706
115488,-20.3099,1021.18,-5.4,17,4,1635
110222,627.479,-531.091,39.6,17,2,1247
114477,-193.33,1003.72,-385.0,17,4,1031
72573,-115.137,234.80900000000003,-517.2,13,2,233
91745,553.7040000000001,353.458,-885.3,13,8,163
42120,129.05700000000002,114.90100000000001,-122.68,8,8,439
109397,480.68699999999995,-666.25,-336.0,17,2,882
115343,-471.959,-905.0260000000001,48.6,17,4,1547
114540,-981.6469999999999,-272.972,-282.0,17,4,1071
32932,61.4482,40.6865,373.975,8,4,404
109091,-535.701,-622.158,-406.6,17,2,737
109180,808.078,139.664,-417.4,17,2,784
112306,131.50799999999998,-808.3489999999999,829.4,17,2,2194
113627,-41.89,-1014.69,-672.4,17,4,494
83644,-300.065,-192.21200000000002,557.6,13,4,846
92002,247.63299999999998,611.87,-877.4,13,8,275
117051,-368.519,949.2869999999999,612.6,17,4,2556
44466,132.969,108.686,169.989,8,8,750
116587,-1019.52,-30.6007,552.8,17,4,2281
113278,-637.53,793.302,-975.6,17,4,283
95618,553.245,361.481,463.0,13,8,1489
37787,77.1339,86.0166,121.39399999999999,8,6,449
91876,-247.425,-611.989,-770.6,13,8,224
114994,-730.5,712.295,-222.2,17,4,1350
93342,650.7769999999999,83.3784,-259.2,13,8,768
93034,557.403,352.538,-406.94300000000004,13,8,673
45006,-93.6866,144.205,272.68,8,8,846
117379,-74.2939,-1017.17,851.0,17,4,2773
80995,-328.18199999999996,-149.425,-155.92,13,4,508
116031,-349.61,959.493,157.4,17,4,1947
83625,-343.561,-106.315,504.8,13,4,843
86915,-258.558,428.025,-453.4,13,6,534
113426,1010.94,168.90599999999998,-851.0,17,4,384
112435,-773.7919999999999,275.323,865.4,17,2,2274
113864,-175.46599999999998,-1008.58,-666.6,17,4,642
79598,210.963,-290.60900000000004,-483.2,13,4,300
39914,-113.51,29.1904,421.139,8,6,727
85936,480.501,126.012,-733.0,13,6,277
44275,-33.6716,-167.517,148.545,8,8,719
112489,-263.13599999999997,-776.936,889.2,17,2,2304
109730,296.36400000000003,769.829,-216.8,17,2,1043
91934,580.765,-311.078,-779.171,13,8,248
86343,-465.26,-180.69,-473.6,13,6,395
90895,404.079,-294.09,862.4,13,6,1436
117692,1000.41,202.908,932.4,17,4,2969
109673,823.637,-44.3782,-200.6,17,2,1019
91437,-661.2610000000001,-20.9985,-1010.47,13,8,1
114773,-978.505,278.134,-271.2,17,4,1210
88021,-187.11700000000002,460.74800000000005,-68.8,13,6,766
42335,-161.634,56.2845,-112.185,8,8,464
112397,-148.959,807.7689999999999,807.8,17,2,2254
83333,48.1254,-356.62,400.6,13,4,800
109340,-632.682,-515.0459999999999,-303.6,17,2,854
113274,-538.915,864.163,-954.0,17,4,280
95458,-644.12,122.005,302.64,13,8,1426
117880,421.353,-929.183,1042.6,17,4,3089
96486,-653.859,68.1658,769.6,13,8,1835
90697,476.865,153.407,669.314,13,6,1369
110997,-814.977,-50.2465,282.0,17,2,1562
85699,477.384,-148.889,-786.2,13,6,192
40942,-169.611,-24.0237,-222.597,8,8,236
41507,100.713,-140.464,-166.609,8,8,340
107951,816.045,3.95258,-921.6,17,2,181
116700,992.46,227.387,531.2,17,4,2362
79959,324.585,-164.197,-361.0,13,4,360
89257,-342.76099999999997,361.952,206.6,13,6,1005
45072,-165.93200000000002,44.5418,239.28900000000002,8,8,855
43737,-87.7129,-149.78,129.929,8,8,638
111576,-501.45300000000003,-646.054,542.0,17,2,1818
39597,-66.0383,94.6787,398.579,8,6,668
117077,-927.23,428.9,569.4,17,4,2574
113115,-991.18,-243.89700000000002,-878.4,17,4,158
26308,-71.3269,-16.2588,-328.991,8,4,66
113074,-648.7280000000001,790.1519999999999,-1035.4,17,4,131
77454,-183.305,183.296,647.8,13,2,676
80401,116.7,343.569,-344.4,13,4,431
94443,-472.329,462.449,-23.4,13,8,1110
84175,-119.678,344.79900000000004,600.0,13,4,941
75446,58.7057,252.023,143.2,13,2,469
107945,814.2180000000001,-97.4083,-910.8,17,2,178
108979,-300.79400000000004,759.273,-520.4,17,2,698
111672,775.916,250.56900000000002,520.4,17,2,1867
74215,136.558,219.15099999999998,-137.2,13,2,387
113464,511.125,883.0419999999999,-861.8,17,4,406
94127,-631.344,184.64,-148.0,13,8,1016
95582,548.725,-368.379,401.8,13,8,1470
33070,-20.7403,-68.6741,447.275,8,4,423
89281,-469.36699999999996,177.024,181.4,13,6,1010
116688,1020.94,-5.64441,531.2,17,4,2356
110507,78.7934,-817.02,54.4,17,2,1352
26445,70.1099,-14.7398,-337.29400000000004,8,4,79
112138,777.6569999999999,-247.706,758.8,17,2,2095
112288,-236.097,-786.3689999999999,858.2,17,2,2185
94780,-468.55199999999996,461.597,94.0,13,8,1212
88489,-374.945,337.20300000000003,52.2,13,6,849
83056,335.371,120.389,279.6,13,4,760
108194,647.2,508.319,-829.4,17,2,313
76635,-70.9696,-250.24599999999998,398.2,13,2,569
87824,348.12300000000005,-354.087,-68.0,13,6,732
86835,345.601,359.759,-412.6,13,6,518
93310,605.773,-257.722,-271.2,13,8,759
117003,618.029,811.418,591.0,17,4,2531
116393,-97.155,-1018.18,439.0,17,4,2164
117595,-604.399,-820.9760000000001,918.9,17,4,2911
113250,375.606,949.5089999999999,-878.4,17,4,257
86767,493.902,-93.3934,-406.6,13,6,505
88132,-491.98699999999997,-88.2187,-34.2,13,6,783
84771,32.4664,-359.101,971.25,13,4,1079
83465,303.08799999999997,192.805,367.0,13,4,818
43187,20.329,-169.734,61.1896,8,8,567
95104,-410.537,517.794,174.2,13,8,1312
39541,58.5759,100.15299999999999,419.719,8,6,659
93163,-644.571,162.744,-377.8,13,8,710
93589,234.638,-617.795,-203.0,13,8,848
40969,-152.042,-78.3678,-245.73,8,8,240
116314,-959.956,343.827,275.829,17,4,2120
111709,295.987,766.5930000000001,466.4,17,2,1883
39488,114.166,-25.3079,354.474,8,6,649
78157,-258.575,16.5319,901.8,13,2,800
43103,-127.03299999999999,-116.49,37.5911,8,8,556
112438,-805.2230000000001,175.957,775.4,17,2,2276
110246,822.563,-48.9949,5.4,17,2,1259
112455,-771.8639999999999,-271.603,975.6,17,2,2287
73545,175.292,-195.446,-187.05700000000002,13,2,335
93101,-119.08200000000001,650.323,-431.8,13,8,692
93990,630.519,202.43599999999998,-76.0,13,8,974
112150,818.438,23.1842,672.4,17,2,2101
26067,11.6629,-70.2804,-349.967,8,4,41
26174,29.0248,67.3837,-397.624,8,4,55
96280,-346.435,-560.056,752.8,13,8,1751
107803,-484.221,667.831,-1078.6,17,2,102
93621,592.248,-294.717,-246.2,13,8,860
114919,943.1010000000001,393.505,-157.4,17,4,1302
112328,650.351,-501.435,811.4,17,2,2208
34891,109.611,37.4905,-142.201,8,6,237
44274,-50.2641,-163.671,169.326,8,8,718
109958,794.1460000000001,-212.49599999999998,-54.4,17,2,1135
114155,851.753,-553.613,-477.2,17,4,823
114226,320.86,964.923,-488.0,17,4,867
34338,71.0538,-91.4609,-274.853,8,6,175
17850,28.9333,-13.520999999999999,-209.007,8,2,71
96062,-148.662,-646.831,634.44,13,8,1654
117633,259.508,-983.252,954.0,17,4,2933
116301,-831.4989999999999,584.737,303.6,17,4,2114
89797,504.023,-4.98308,388.6,13,6,1131
77315,214.93400000000003,-146.173,650.4,13,2,657
114648,1007.94,162.233,-287.4,17,4,1144
93071,157.226,643.246,-392.5,13,8,685
38944,-111.068,34.0854,267.133,8,6,570
117177,507.89599999999996,-883.716,726.4,17,4,2635
96817,446.80699999999996,-484.51300000000003,878.0,13,8,1976
115670,423.624,-925.43,151.6,17,4,1721
75698,-126.52799999999999,-231.47299999999998,227.0,13,2,487
109262,-263.472,776.451,-374.2,17,2,817
94072,-174.94,637.226,-144.1,13,8,999
113549,-899.441,479.694,-829.4,17,4,445
85383,-426.75199999999995,-261.906,-963.36,13,6,85
96137,647.703,118.416,592.2,13,8,1687
117682,1016.74,-62.2007,975.6,17,4,2963
86231,343.36,362.44199999999995,-575.64,13,6,362
116993,905.1110000000001,476.778,658.5,17,4,2520
110774,-348.223,-745.158,211.4,17,2,1462
95710,-607.6669999999999,260.307,465.1,13,8,1524
112208,13.8923,819.561,737.2,17,2,2130
38151,-47.8048,-105.465,200.41099999999997,8,6,478
94844,-569.7769999999999,-338.654,164.6,13,8,1233
85320,-139.066,485.176,-1027.0,13,6,62
78677,-1.39389,356.17400000000004,-954.6,13,4,99
84839,326.16200000000003,157.586,896.4,13,4,1096
25862,69.0041,-21.8387,-451.04699999999997,8,4,15
113063,-223.636,995.7260000000001,-981.4,17,4,120
36537,-98.6077,62.1931,-58.8237,8,6,360
112018,-761.865,309.569,591.0,17,2,2033
34794,55.4137,-103.336,-200.893,8,6,226
109848,-756.375,-312.5,-108.4,17,2,1088
107675,-593.405,-569.052,-981.4,17,2,15
82898,-272.836,-230.44099999999997,338.1,13,4,735
90554,-497.289,84.1546,576.0,13,6,1324
109819,-783.638,241.929,-254.6,17,2,1075
77143,-56.6434,251.675,497.086,13,2,632
79912,129.73,-336.11400000000003,-376.6,13,4,354
92847,-646.028,133.629,-564.629,13,8,609
83851,112.359,338.467,477.2,13,4,880
41690,-26.5377,170.359,-202.19400000000002,8,8,373
85057,240.24900000000002,270.317,1051.4,13,4,1156
39575,12.7814,116.49700000000001,412.426,8,6,663
111333,-192.19099999999997,-798.633,460.6,17,2,1706
44809,112.912,-130.469,261.678,8,8,809
90819,-499.842,42.1637,687.28,13,6,1403
107912,464.28,-674.2189999999999,-900.0,17,2,162
74841,154.496,207.92700000000002,-18.6,13,2,427
108494,-766.622,282.45599999999996,-715.6,17,2,474
93610,486.70300000000003,-443.895,-156.2,13,8,856
110287,701.809,426.001,-37.8,17,2,1271
96398,547.866,366.014,738.6,13,8,1795
32216,71.7476,-3.3897,261.54400000000004,8,4,336
94260,456.2,-481.80300000000005,-0.599997,13,8,1058
109452,768.05,291.399,-357.6,17,2,907
111114,644.628,-502.82599999999996,336.0,17,2,1608
114159,919.8430000000001,-434.69599999999997,-542.0,17,4,826
73842,-257.778,33.0526,-152.6,13,2,360
96066,-62.7162,-661.691,671.4,13,8,1656
112651,-415.535,703.0110000000001,910.8,17,2,2381
77879,239.91,106.876,829.4,13,2,743
39002,-86.7762,-75.5622,334.041,8,6,578
41345,-171.643,-9.49803,-148.909,8,8,313
112971,523.32,-874.1360000000001,-1046.2,17,4,52
96073,41.0245,-660.2719999999999,661.0,13,8,1659
91681,-6.9512,-657.449,-913.2,13,8,128
86220,384.32199999999995,324.166,-589.8,13,6,360
114306,-884.947,-512.9630000000001,-460.6,17,4,925
45227,110.676,-132.329,321.789,8,8,887
84403,113.15899999999999,338.1,674.8,13,4,992
84462,-322.349,162.238,713.8,13,4,1004
114475,-47.6703,1018.16,-460.6,17,4,1028
116636,-21.6682,-1018.18,563.6,17,4,2318
84497,-332.961,-142.465,773.0,13,4,1012
81195,361.311,-3.9603800000000002,-112.0,13,4,532
110998,-811.405,-102.009,336.0,17,2,1563
94406,-215.674,627.9590000000001,-53.4,13,8,1102
113828,-1004.43,-173.66299999999998,-655.8,17,4,613
114626,948.648,-364.46,-282.0,17,4,1132
82553,154.43200000000002,-323.965,158.6,13,4,691
89929,-301.457,400.82099999999997,389.8,13,6,1159
79667,274.628,227.702,-525.6,13,4,315
112991,903.2339999999999,-474.44,-1067.8,17,4,65
109418,751.632,-333.366,-303.6,17,2,892
81610,254.09599999999998,-260.907,39.9333,13,4,581
96303,54.6524,-658.502,704.8,13,8,1761
87917,381.93699999999995,322.372,-115.6,13,6,750
93021,645.736,148.352,-383.8,13,8,667
93644,658.523,58.3458,-197.96,13,8,869
37518,-27.698,-112.11200000000001,89.9072,8,6,427
39399,-30.305,-111.686,414.525,8,6,635
94413,-258.04400000000004,606.275,34.2,13,8,1104
86016,-327.478,375.134,-712.75,13,6,302
33436,2.44187,115.67299999999999,-462.214,8,6,39
95813,467.566,-462.348,558.8,13,8,1569
111600,83.2819,-817.341,498.8,17,2,1832
107664,-754.446,-332.635,-1078.6,17,2,8
110991,-819.2260000000001,32.6965,168.2,17,2,1560
108582,292.099,-764.482,-634.2,17,2,518
34953,58.3621,100.244,-199.378,8,6,243
27569,-56.0114,45.5701,-157.565,8,4,157
75604,-256.492,47.6981,156.4,13,2,479
109129,100.061,-814.335,-460.6,17,2,753
91753,387.80800000000005,530.401,-901.2,13,8,169
41389,-148.666,-86.7735,-153.689,8,8,319
114678,787.579,647.251,-325.2,17,4,1157
116501,741.2869999999999,701.2739999999999,395.8,17,4,2223
45581,171.764,8.83342,373.541,8,8,976
95366,153.41299999999998,641.627,351.6,13,8,1399
115019,-981.3489999999999,279.04,-243.8,17,4,1362
94347,453.506,479.17,-48.0,13,8,1085
114643,1012.21,86.6385,-260.4,17,4,1143
111508,-474.075,672.7589999999999,449.8,17,2,1782
115503,-298.465,974.928,-37.8,17,4,1642
26130,71.8782,5.08165,-405.093,8,4,49
82180,321.82599999999996,-162.92,142.3,13,4,640
96061,-166.69,-639.285,606.6,13,8,1654
117558,-1024.58,1.98133,851.0,17,4,2888
116663,745.308,-697.1519999999999,552.8,17,4,2338
111740,-410.33,712.1510000000001,563.6,17,2,1900
84265,-249.669,-254.287,770.8,13,4,960
111285,-808.012,-141.643,395.8,17,2,1684
78377,-111.48100000000001,-342.134,-1075.0,13,4,12
43806,75.2887,-155.942,116.84100000000001,8,8,650
72186,139.6,220.468,-641.88,13,2,187
79869,-155.595,-323.57599999999996,-373.6,13,4,347
113493,51.5938,1022.06,-818.6,17,4,417
94875,-396.777,-525.89,163.4,13,8,1240
80920,-340.33,127.816,-156.2,13,4,501
72641,-239.645,-107.947,-391.343,13,2,243
117162,145.494,-1007.85,715.6,17,4,2626
97126,-470.406,463.914,1056.14,13,8,2130
39915,-114.189,12.7416,478.125,8,6,727
110866,823.716,-7.473039999999999,179.0,17,2,1500
92054,-654.587,98.54899999999999,-821.45,13,8,304
91391,-70.1367,495.12,991.6,13,6,1621
97029,515.956,-418.629,979.4,13,8,2080
79241,-186.468,-307.482,-610.2,13,4,234
39365,-102.17,-53.7937,365.425,8,6,628
117639,445.74,-918.9739999999999,878.4,17,4,2937
113924,969.937,329.385,-569.4,17,4,692
114244,-296.009,972.319,-552.8,17,4,882
96612,653.65,106.71799999999999,780.2,13,8,1890
72129,263.435,-8.73043,-598.029,13,2,180
82756,-170.373,318.058,164.0,13,4,719
86588,-418.046,266.375,-532.4,13,6,462
117670,965.243,-320.214,878.4,17,4,2957
81788,108.28200000000001,343.603,-37.8,13,4,600
73742,-6.11576,259.663,-222.08,13,2,351
93875,-255.393,-611.253,-125.2,13,8,937
115295,-1020.84,6.23569,-151.6,17,4,1520
115573,-1020.92,23.2084,16.2,17,4,1672
92869,-653.707,-92.6252,-442.2,13,8,615
115240,-382.048,942.8810000000001,-65.2,17,4,1492
110681,-538.4259999999999,618.126,119.2,17,2,1424
95892,486.38199999999995,439.30199999999996,488.0,13,8,1594
113567,-1020.59,25.1005,-861.8,17,4,456
109963,804.883,-148.903,-54.4,17,2,1137
87201,97.9674,486.256,-307.2,13,6,603
94959,523.261,-403.165,228.2,13,8,1265
115144,988.4110000000001,-239.356,-108.4,17,4,1439
93130,-373.13,544.475,-383.8,13,8,699
82786,-293.203,210.872,203.8,13,4,723
36049,74.37,-88.729,-50.6638,8,6,331
109051,-807.062,-170.187,-417.4,17,2,724
116780,104.339,1013.25,466.4,17,4,2392
116535,-34.9467,1023.08,406.6,17,4,2243
40828,119.92,125.15799999999999,-287.625,8,8,206
94969,600.498,-282.96299999999997,163.4,13,8,1268
88939,-479.741,-154.287,245.0,13,6,940
44681,-158.547,-65.6466,269.278,8,8,785
111668,784.5830000000001,233.984,552.8,17,2,1866
108937,370.095,726.77,-546.32,17,2,682
115597,-881.3919999999999,-513.945,97.6,17,4,1685
84320,267.628,-238.62400000000002,701.2,13,4,974
110372,-472.51,673.5189999999999,-16.2,17,2,1302
93671,570.1990000000001,337.58,-198.71400000000003,13,8,876
80102,-294.888,209.125,-418.6,13,4,387
111418,800.451,172.558,363.4,17,2,1745
39946,-151.378,-80.2737,-438.935,8,8,6
111654,815.549,-66.0577,498.8,17,2,1859
84456,-297.632,202.00400000000002,680.8,13,4,1003
109748,51.5663,821.965,-243.8,17,2,1049
107902,367.1,-734.29,-900.0,17,2,159
116119,-303.548,-973.5010000000001,303.6,17,4,2007
80435,-77.8978,353.108,-298.8,13,4,436
108357,577.222,-576.263,-672.4,17,2,406
91354,449.426,227.1,1025.8,13,6,1605
77263,-82.6923,-252.076,580.886,13,2,648
79530,-157.708,-325.828,-500.72,13,4,290
88701,470.526,-168.91400000000002,65.7333,13,6,893
43736,-76.268,-153.871,107.12299999999999,8,8,638
109596,-58.0531,-820.456,-222.2,17,2,989
26926,3.78272,71.2685,-231.488,8,4,120
80083,-205.484,296.694,-431.2,13,4,384
116476,961.045,342.006,458.8,17,4,2213
113730,673.078,764.743,-753.4,17,4,553
115209,285.47900000000004,975.2360000000001,-54.4,17,4,1476
83572,-277.23400000000004,234.523,380.714,13,4,834
113417,1019.46,7.10117,-807.8,17,4,381
78669,40.0599,353.76300000000003,-980.4,13,4,98
115511,-456.51099999999997,911.949,5.4,17,4,1646
34502,0.0163479,114.98299999999999,-263.52299999999997,8,6,195
113394,829.071,-591.701,-840.2,17,4,366
72292,-252.852,-42.9395,-473.6,13,2,202
108009,-283.857,769.503,-975.6,17,2,217
113542,-843.6619999999999,576.019,-861.8,17,4,442
29767,-43.0648,-56.9581,46.2732,8,4,229
95022,521.9159999999999,409.658,198.2,13,8,1286
112901,-1003.34,-203.75099999999998,-1020.28,17,4,5
90395,405.527,-292.548,595.2669999999999,13,6,1280
84898,-182.274,310.48400000000004,952.8,13,4,1111
44731,-100.785,-139.191,238.912,8,8,792
81509,-266.413,-245.679,-15.0,13,4,567
85011,307.131,-196.425,1028.2,13,4,1143
84167,-43.8195,356.699,589.4,13,4,940
79011,-40.1041,-360.00699999999995,-740.32,13,4,181
115203,322.795,963.9639999999999,-130.0,17,4,1475
95186,-473.413,-457.468,256.8,13,8,1339
114205,688.607,746.209,-552.8,17,4,857
96071,17.0957,-664.084,590.4,13,8,1658
43895,171.06599999999997,-24.5136,109.71600000000001,8,8,662
91421,-453.935,213.72099999999998,1082.2,13,6,1633
113030,777.4780000000001,657.8939999999999,-1035.4,17,4,94
117117,-892.299,-485.548,748.0,17,4,2597
114928,773.235,664.4630000000001,-182.6,17,4,1310
115210,283.506,976.1139999999999,-130.0,17,4,1476
116312,-966.873,331.207,282.0,17,4,2120
111323,-394.68800000000005,-719.905,417.4,17,2,1701
111631,574.319,-586.113,498.8,17,2,1845
112975,655.916,-785.921,-1078.6,17,4,55
112403,-251.00099999999998,785.215,840.2,17,2,2256
86187,503.917,-38.5735,-599.8,13,6,350
115329,-818.915,-610.6,16.2,17,4,1536
83519,7.14341,363.676,373.0,13,4,826
96468,-463.301,465.595,743.2,13,8,1824
113656,560.118,-854.9960000000001,-748.0,17,4,508
117918,926.471,430.645,1035.4,17,4,3127
96110,578.95,-323.139,664.92,13,8,1675
85311,-11.3213,503.211,-1024.0,13,6,59
86161,389.756,-316.001,-601.0,13,6,343
113386,766.9,-675.1410000000001,-807.8,17,4,363
81108,183.21200000000002,-310.13599999999997,-113.2,13,4,523
86871,84.0672,493.841,-395.0,13,6,525
25550,-5.97586,-31.1522,347.034,8,2,180
72407,147.725,-215.058,-563.4,13,2,214
113867,-174.27599999999998,-1008.99,-618.0,17,4,642
117390,236.976,-994.692,829.4,17,4,2780
16909,13.683,-28.5215,-417.51199999999994,8,2,21
112889,-817.198,44.0854,1009.48,17,2,2520
79127,187.05599999999998,303.29,-680.971,13,4,206
77216,-253.638,-68.4685,621.0,13,2,642
74957,-77.4836,247.187,-42.6,13,2,433
110764,-528.472,-630.502,200.6,17,2,1457
117737,109.45,1011.93,900.0,17,4,3000
84967,-162.833,-325.633,979.0,13,4,1130
116544,-303.44,974.125,406.6,17,4,2250
89425,362.85699999999997,-342.75699999999995,266.4,13,6,1044
81879,-154.732,323.85400000000004,-53.4,13,4,607
92331,-648.842,106.95299999999999,-688.0,13,8,406
117596,-558.601,-855.817,943.2,17,4,2912
73846,-265.981,-2.21398,-168.32,13,2,360
76199,-3.28555,-261.656,318.0,13,2,530
117935,714.857,727.172,992.2,17,4,3136
116034,-431.912,926.1010000000001,243.8,17,4,1949
42477,-52.0133,-163.852,-0.706543,8,8,484
109044,-820.3489999999999,-83.7567,-449.8,17,2,722
108570,65.9822,-819.077,-634.2,17,2,512
45685,-99.4739,141.7,366.67400000000004,8,8,1003
43571,-97.182,140.588,46.3673,8,8,612
113406,1012.16,-142.88,-775.4,17,4,377
110366,-400.19599999999997,718.975,-48.6,17,2,1300
113181,532.802,-866.805,-889.2,17,4,204
112909,-961.317,-340.67400000000004,-1003.0,17,4,9
108786,-818.825,65.0659,-601.8,17,2,599
117021,46.6415,1023.12,648.086,17,4,2545
91462,-453.587,-479.07099999999997,-1056.28,13,8,14
114057,-1012.57,-94.4899,-531.2,17,4,763
115552,-911.98,462.327,-16.2,17,4,1661
94518,-484.45300000000003,-442.004,131.2,13,8,1135
115017,-979.5189999999999,283.151,-211.4,17,4,1362
87400,139.751,-485.11300000000006,-203.48,13,6,647
72446,250.873,-61.538999999999994,-477.467,13,2,219
117796,-950.811,360.51300000000003,889.2,17,4,3032
112094,98.8091,-811.3439999999999,751.6,17,2,2073
96685,-239.24400000000003,616.7669999999999,848.6,13,8,1919
114421,939.3810000000001,408.531,-428.2,17,4,998
113863,-304.57099999999997,-976.305,-655.8,17,4,639
72720,38.6581,-256.19599999999997,-428.2,13,2,252
117720,591.8969999999999,824.837,889.2,17,4,2988
80006,304.138,190.72400000000002,-450.564,13,4,370
85523,264.91200000000003,422.64300000000003,-939.0,13,6,130
45330,72.3863,154.733,280.931,8,8,911
114352,-4.6421,-1024.12,-385.0,17,4,950
109089,-555.106,-609.2230000000001,-428.2,17,2,736
95831,587.311,-296.58799999999997,489.2,13,8,1574
108709,61.8517,819.573,-623.4,17,2,569
88469,-253.419,430.283,-8.2,13,6,846
110599,592.053,565.806,54.4,17,2,1395
40585,-164.268,-55.236999999999995,-349.494,8,8,161
44200,-167.438,-42.2832,140.512,8,8,706
109843,-787.191,-215.204,-54.4,17,2,1086
26747,37.1352,-60.8583,-209.808,8,4,107
114886,919.1460000000001,-452.404,-254.6,17,4,1281
110054,-123.185,811.81,-130.0,17,2,1173
84929,-349.2,88.9858,897.6,13,4,1118
44607,-121.787,121.85600000000001,188.426,8,8,771
114779,-993.403,209.917,-314.4,17,4,1212
113970,80.3355,1015.87,-655.8,17,4,721
114535,-1007.95,-164.033,-336.0,17,4,1068
115884,-656.487,-779.196,254.6,17,4,1846
36624,-115.566,1.1034,-30.9063,8,6,364
110404,-779.185,251.438,27.0,17,2,1315
109646,581.623,-576.596,-179.0,17,2,1006
115369,272.756,-984.66,48.6,17,4,1565
26017,-60.9265,-37.0417,-383.106,8,4,35
89003,-73.7044,-497.17400000000004,197.72,13,6,954
117893,936.013,-403.72900000000004,1046.2,17,4,3107
73759,-55.6038,254.74200000000002,-153.08,13,2,352
88090,-487.061,120.81,-89.2,13,6,777
109012,-732.069,373.68300000000005,-520.4,17,2,711
95614,589.888,301.87,404.2,13,8,1487
112035,-817.063,-79.3919,737.2,17,2,2042
113643,346.519,-957.096,-704.8,17,4,503
117494,-58.0699,1019.08,872.6,17,4,2852
43747,-34.5642,-167.924,78.6833,8,8,641
113857,-504.005,-888.645,-601.8,17,4,634
117909,1010.88,156.246,981.4,17,4,3120
92313,-563.636,347.467,-694.6,13,8,399
115919,315.28700000000003,-972.212,233.0,17,4,1870
29742,-52.7955,-47.9714,12.1547,8,4,228
78175,-238.827,-111.24799999999999,1047.64,13,2,803
116439,938.346,-412.082,449.8,17,4,2194
81124,223.22799999999998,-277.555,-149.2,13,4,525
111484,-45.5145,817.612,439.0,17,2,1772
116299,-775.137,656.172,271.2,17,4,2112
43408,119.57600000000001,124.792,27.406999999999996,8,8,596
86020,-359.083,345.658,-706.6,13,6,303
85541,-52.7319,497.76099999999997,-901.8,13,6,138
93070,167.40200000000002,638.987,-440.029,13,8,685
113869,-58.8672,-1020.49,-569.4,17,4,645
114602,406.17199999999997,-930.525,-292.8,17,4,1113
42182,35.7098,167.30900000000003,-112.87799999999999,8,8,446
45242,148.23,-87.1384,328.16900000000004,8,8,891
116070,-1010.2,170.821,233.0,17,4,1972
107842,-753.52,-324.032,-889.2,17,2,128
41688,-7.662710000000001,173.081,-173.33700000000002,8,8,372
108825,-611.784,-548.613,-520.4,17,2,614
116575,-1004.15,188.15400000000002,363.4,17,4,2276
115427,1010.33,-127.475,-16.2,17,4,1594
117623,43.2409,-1014.79,900.0,17,4,2928
40413,153.183,76.6373,-351.236,8,8,123
108146,618.077,-539.237,-851.0,17,2,287
117825,-949.313,-368.414,987.88,17,4,3050
117075,-915.5980000000001,457.31699999999995,655.8,17,4,2573
97005,147.862,-642.825,1028.2,13,8,2070
81776,175.593,315.834,-50.28,13,4,598
87690,-494.561,-49.6618,-102.4,13,6,704
113249,385.985,943.25,-964.8,17,4,257
44163,-168.608,37.0709,134.137,8,8,700
108473,-419.57,701.306,-672.4,17,2,461
111041,-585.461,-575.254,314.4,17,2,1575
115336,-616.4680000000001,-812.9960000000001,5.4,17,4,1543
108792,-819.557,-32.1748,-488.0,17,2,601
72936,-116.60600000000001,237.50099999999998,-417.16,13,2,273
111223,-269.246,772.318,271.2,17,2,1657
33440,0.260704,117.51700000000001,-439.85400000000004,8,6,40
40092,151.18200000000002,80.571,-465.89300000000003,8,8,45
116557,-719.164,728.6560000000001,406.6,17,4,2261
